path,class,source,split
data/resisc45/sparse_residential/resisc45_05427.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_00230.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_02035.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_02284.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_16118.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_17641.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_11756.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_04596.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_11879.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_10758.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_01209.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_00613.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_17313.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_12739.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_09605.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_09772.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_16042.jpg,industrial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_15228.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_13836.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_05211.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_13474.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16263.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_12221.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_16711.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_12326.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_09502.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_12516.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_12794.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_06855.jpg,industrial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_03456.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_17043.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07412.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_18237.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_05960.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_06674.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_14601.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_07095.jpg,commercial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_07400.jpg,industrial,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_03443.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_09061.jpg,commercial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_10790.jpg,commercial,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05209.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_07103.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/industrial/resisc45_05428.jpg,industrial,NWPU-RESISC45,test
data/resisc45/commercial/resisc45_03396.jpg,commercial,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_13124.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_08431.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/sparse_residential/resisc45_05008.jpg,sparse_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_18485.jpg,dense_residential,NWPU-RESISC45,test
data/resisc45/dense_residential/resisc45_07569.jpg,dense_residential,NWPU-RESISC45,test
